Active,City,Country,Id,LpHandoverTimeEDAir,LpHandoverTimeEDSurface,LpHandoverTimeHDAir,LpHandoverTimeHDSurface,LpHandoverTimeNDDAir,LpHandoverTimeNDDSurface,LpHandoverTimeSDDAir,LpHandoverTimeSDDSurface,LpHandoverTimeSlotAir,LpHandoverTimeSlotSurface,Name,OrderAcceptanceTATEDAir,OrderAcceptanceTATEDSurface,OrderAcceptanceTATHDAir,OrderAcceptanceTATHDSurface,OrderAcceptanceTATNDDAir,OrderAcceptanceTATNDDSurface,OrderAcceptanceTATSDDAir,OrderAcceptanceTATSDDSurface,OrderAcceptanceTATSlotAir,OrderAcceptanceTATSlotSurface,OrderCutoffTimeEDAir,OrderCutoffTimeEDSurface,OrderCutoffTimeHDAir,OrderCutoffTimeHDSurface,OrderCutoffTimeNDDAir,OrderCutoffTimeNDDSurface,OrderCutoffTimeSDDAir,OrderCutoffTimeSDDSurface,OrderCutoffTimeSlotAir,OrderCutoffTimeSlotSurface,OrderProcessingTATEDAir,OrderProcessingTATEDSurface,OrderProcessingTATHDAir,OrderProcessingTATHDSurface,OrderProcessingTATNDDAir,OrderProcessingTATNDDSurface,OrderProcessingTATSDDAir,OrderProcessingTATSDDSurface,OrderProcessingTATSlotAir,OrderProcessingTATSlotSurface,Pin,ReturnCity,ReturnCountry,ReturnPin,ReturnSlaveID,ReturnState,State,WorkingDays
true,Surat,IN,100258-GIS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gulshan,300,300,120,300,60,60,60,60,60,60,00:00,00:00,08:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,180,300,120,120,60,60,120,120,394230,Surat,IN,394230,100258-GIS1,6,6,1111110
true,Mumbai,IN,100341-BLS1,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Ashok Jeswani,180,180,300,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,780,180,120,120,60,60,120,120,400602,Mumbai,IN,400602,100341-BLS1,13,13,1111100
false,Bangalore,IN,100353-H81,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN  FORUM MALL  BANGALORE,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560095,Bangalore,IN,560095,100353-H81,10,10,1111110
true,Pune,IN,100353-H95,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,HIDESIGN PHOENIX MARKET CITY MALL PUNE,180,180,120,180,60,60,60,60,60,60,15:00,15:00,00:00,06:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,360,300,120,120,60,60,120,120,411014,Pune,IN,411014,100353-H95,13,13,1111110
false,Hyderabad,IN,123762-TKPH,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,World of Titan Kukatpally Hyderabad,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,500072,Hyderabad,IN,500072,123762-TKPH,36,36,1111110
false,Ahmedabad,IN,123762-TWGW,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,World of Titan Alfa One Mall Ahmedabad,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,380004,Ahmedabad,IN,380004,123762-TWGW,6,6,1111110
false,New Delhi,IN,123773-503403,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Coach Emporio Vasant Kunj Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110070,New Delhi,IN,110070,123773-503403,30,30,1111110
true,Gurgaon,IN,123774-TF82,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Armani Exchange Ambience Mall Gurgaon,1800,1800,120,180,60,60,60,60,60,60,00:00,00:00,00:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,720,120,120,60,60,120,120,122002,Gurgaon,IN,122002,123774-TF82,7,7,1111110
true,Gurgaon,IN,123775-TZ19,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Hugo BOSS Ambience Mall,300,300,120,180,60,60,60,60,60,60,00:00,00:00,00:00,13:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,600,120,120,60,60,120,120,122002,Gurgaon,IN,122002,123775-TZ19,7,7,1111110
false,New Delhi,IN,123784-65,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Da Milano Select City Walk Saket New Delhi,120,120,360,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,110017,New Delhi,IN,110017,123784-65,30,30,1111110
true,Agra,IN,123806-AARFAGRA,17:00,17:00,18:57,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ARYMAN FOOTWEAR EXPORTS AGRA,1500,1500,60,180,60,60,60,60,60,60,00:00,00:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,1500,1500,60,300,120,120,60,60,120,120,282007,Agra,IN,282007,123806-AARFAGRA,24,24,1111111
false,New Delhi,IN,123886-DEL,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,KIAH FASHION,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,110091,New Delhi,IN,110091,123886-DEL,30,30,1111110
true,New Delhi,IN,123896-DEL1,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RAZZLE DAZZLE-DEL,60,60,60,60,60,60,60,60,60,60,19:00,19:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,12:00,60,60,360,360,120,120,60,60,120,120,110096,New Delhi,IN,110096,123896-DEL1,30,30,111110
false,Bilaspur,IN,123935-CES1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Creative Tree Enterprises,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,495006,Bilaspur,IN,495006,123935-CES1,33,33,1111110
false,Mumbai,IN,123981-ARS1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,AMBIKA RAJ DESIGNS,180,180,300,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,780,180,120,120,60,60,120,120,400063,Mumbai,IN,400063,123981-ARS1,13,13,1111110
true,Bangalore,IN,123994-XLRS1,17:00,17:00,14:15,14:00,15:00,15:00,17:00,17:00,15:00,15:00,XL RETAIL PRIVATE LIMITED,120,240,120,180,60,60,240,120,60,60,11:00,11:00,18:00,18:00,12:00,12:00,11:00,11:00,12:00,12:00,120,240,120,480,120,120,240,120,120,120,560036,Bangalore,IN,560036,123994-XLRS1,10,10,1111110
false,Raipur,IN,124013-52,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,GLOBUS CITY CENTER MALL RAIPUR,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,720,180,120,120,60,60,120,120,492001,Raipur,IN,492001,124013-52,33,33,1111111
false,Chandigharh,IN,124051-TB51,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Steve Madden VR Mall Mohali,300,300,180,300,60,60,60,60,60,60,00:00,00:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,160055,Chandigharh,IN,160055,124051-TB51,19,19,1111110
true,Hyd-Begumpet,IN,124088-TZS1,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,TOONZ RETAIL INDIA PVT LTD,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,501505,Hyd-Begumpet,IN,501505,124088-TZS1,36,36,1111110
false,Ludhiana,IN,124102-TCT7,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Superdry MBD Neopolis Mall Ludhiana,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,141012,Ludhiana,IN,141012,124102-TCT7,19,19,1111110
false,Bangalore,IN,124107-ECM5,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ColorPlus Orion Mall Bangalore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560055,Bangalore,IN,560055,124107-ECM5,10,10,1111110
false,Mumbai,IN,124114-1584,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gini and Jony GOREGAON CITY MALL FSO,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400062,Mumbai,IN,400062,124114-1584,13,13,1111110
false,Kolkata,IN,124114-2333,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gini and Jony City Centre 2  Kolkata,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,700157,Kolkata,IN,700157,124114-2333,25,25,1111110
false,New Delhi,IN,124130-96065,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Puma Ghitorni New Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110030,New Delhi,IN,110030,124130-96065,30,30,1111110
false,Bangalore,IN,124137-152,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE MARTHALI BANGALORE,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560037,Bangalore,IN,560037,124137-152,10,10,1111110
false,Surat,IN,124155-PMS1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Profuzon Marketing,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,395002,Surat,IN,395002,124155-PMS1,6,6,1111110
true,New Delhi,IN,124185-SA1,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Small App,60,60,180,60,60,60,360,360,60,60,13:00,13:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,600,120,120,360,360,120,120,110077,New Delhi,IN,110077,124185-SA1,30,30,1111110
true,New Delhi,IN,124201-SA-DEL,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,SNM-Del,300,300,180,180,60,60,4860,4860,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,300,300,120,120,60,60,120,120,110007,New Delhi,IN,110007,124201-SA-DEL,30,30,1111100
true,Bangalore,IN,124221-A228,03:00,03:00,03:00,03:00,15:00,15:00,03:00,03:00,15:00,15:00,TCNS_A228,180,180,180,180,60,60,180,180,60,60,15:00,15:00,12:00,12:00,12:00,12:00,03:00,03:00,12:00,12:00,180,180,180,180,120,120,180,180,120,120,560092,Bangalore,IN,560092,124221-A228,10,10,1111100
true,Sonipat,IN,124221-W496,03:00,03:00,03:00,03:00,15:00,15:00,03:00,03:00,15:00,15:00,TCNS_W496,180,180,180,180,60,60,180,180,60,60,15:00,15:00,12:00,12:00,12:00,12:00,03:00,03:00,12:00,12:00,180,180,180,180,120,120,180,180,120,120,131001,Sonipat,IN,131001,124221-W496,7,7,1111100
true,Bangalore,IN,124221-W564,03:00,03:00,03:00,03:00,15:00,15:00,03:00,03:00,15:00,15:00,TCNS_W564,180,180,180,180,60,60,180,180,60,60,15:00,15:00,12:00,12:00,12:00,12:00,03:00,03:00,12:00,12:00,180,180,180,180,120,120,180,180,120,120,560094,Bangalore,IN,560094,124221-W564,10,10,1111100
true,Pune,IN,124221-W612,03:00,03:00,03:00,03:00,15:00,15:00,03:00,03:00,15:00,15:00,TCNS_W612,180,180,180,180,60,60,180,180,60,60,15:00,15:00,12:00,12:00,12:00,12:00,03:00,03:00,12:00,12:00,180,180,180,180,120,120,180,180,120,120,411019,Pune,IN,411019,124221-W612,13,13,1111100
true,Pune,IN,124244-TA48,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,GAS PMC Pune,180,180,300,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,780,180,120,120,60,60,120,120,411014,Pune,IN,411014,124244-TA48,13,13,1111100
false,New Delhi,IN,124296-251603,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Tumi DLF Emporio Mall New Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110070,New Delhi,IN,110070,124296-251603,30,30,1111110
true,Jaipur,IN,124319-KESYA01,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Kesya,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,302012,Jaipur,IN,302012,124319-KESYA01,20,20,1111110
true,New Delhi,IN,124414-ESSENTIAL,15:00,21:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,ATS Connect,60,60,60,60,60,60,120,120,60,60,13:00,13:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,240,240,120,120,120,120,120,120,110037,New Delhi,IN,110037,124414-ESSENTIAL,30,30,1111110
false,Pune,IN,124428-96585,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Puma Amamnora Town Center Pune,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,411028,Pune,IN,411028,124428-96585,13,13,1111110
false,Bangalore,IN,124429-9652,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Puma store New Bel Road,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,720,180,120,120,60,60,120,120,560094,Bangalore,IN,560094,124429-9652,10,10,1111100
false,Chandrapur,IN,124442-965119,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Puma Jayant Talkies Chandarpur,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,442402,Chandrapur,IN,442402,124442-965119,13,13,1111110
false,Chennai,IN,124556-DFY011,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Brooks VR Mall Chennai,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,600040,Chennai,IN,600040,124556-DFY011,22,22,1111110
false,Mysore,IN,124582-96518,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Puma Indiranagar Mysore,60,60,60,60,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,60,60,120,120,60,60,120,120,570010,Mysore,IN,570010,124582-96518,10,10,1111100
true,Bangalore,IN,124630-G01,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Lokesh,360,360,360,360,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,360,360,360,360,120,120,60,60,120,120,560058,Bangalore,IN,560058,124630-G01,10,10,1111100
false,Thane,IN,124661-PBKBHI,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,PBK Bhiwandi,180,180,300,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,780,180,120,120,60,60,120,120,421302,Thane,IN,421302,124661-PBKBHI,13,13,1111110
true,Moradabad,IN,124681-EH13,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,PA-Moradabad,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,244001,Moradabad,IN,244001,124681-EH13,24,24,1111100
true,Mysore,IN,124681-ES55,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RTW + MTM Devraj Urs Road Mysore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,570019,Mysore,IN,570019,124681-ES55,10,10,1111100
true,Ahmedabad,IN,124681-ES62,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RTW+MTM-Ahmedabad-CG Road,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,380009,Ahmedabad,IN,380009,124681-ES62,6,6,1111111
true,Bangalore,IN,124693-78,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Global Desi Phoenix Bengaluru,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,560048,Bangalore,IN,560048,124693-78,10,10,1111110
false,New Delhi,IN,124706-SS023,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Sports Station Kingsway Camp New Delhi,300,300,300,300,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,110009,New Delhi,IN,110009,124706-SS023,30,30,1111110
true,Sonipat,IN,124721-507,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Campus Model Town Sonipat,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,131001,Sonipat,IN,131001,124721-507,7,7,1111111
true,Thane,IN,124785-APMS2,17:00,17:00,14:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Busy Bees Logistics solutions Private Limited,300,300,60,120,60,60,540,540,60,60,15:00,15:00,10:00,06:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,120,300,120,120,540,540,120,120,421302,Thane,IN,421302,124785-APMS2,13,13,1111110
true,Ghaziabad,IN,124796-GHA,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,RECONT AUTOMATION,180,180,180,180,60,60,11400,11400,60,60,18:00,18:00,18:00,18:00,12:00,12:00,11:00,11:00,12:00,12:00,2040,2040,300,300,120,120,60,60,120,120,201012,Ghaziabad,IN,201012,124796-GHA,24,24,1111100
false,Mumbai,IN,124808-HO,17:30,17:30,15:00,17:30,15:00,15:00,17:30,17:30,15:00,15:00,HO,180,180,180,180,60,60,60,60,60,60,14:00,14:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,300,180,120,120,60,60,120,120,400013,Mumbai,IN,400013,124808-HO,13,13,1010100
false,Pune,IN,124817-109289,17:30,17:30,17:30,17:30,15:00,15:00,17:00,17:30,15:00,15:00,Unlimited Phoenix  Viman Nagar Pune,360,360,480,360,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,360,360,960,360,120,120,60,60,120,120,411014,Bangalore,IN,560083,124817-BAN,10,13,1111110
true,Pune,IN,124871-KENTMAH,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Kent Mah,60,60,60,60,60,60,60,60,60,60,13:00,13:00,17:00,17:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,360,360,120,120,300,300,120,120,412207,Pune,IN,412207,124871-KENTMAH,13,13,1111110
false,Chowk Bazaar,IN,124973-415,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE VARDHMAN PLAZA MEERUT,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,250002,Chowk Bazaar,IN,250002,124973-415,24,24,1111110
false,Mathura,IN,125043-7051,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Red Chief Daiwil Nagar Mathura,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,281001,Mathura,IN,281001,125043-7051,24,24,1111110
false,Kaithal,IN,125043-7110,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Red Chief Kurukshetra Haryana,120,120,360,360,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,136118,Kaithal,IN,136118,125043-7110,7,7,1111110
false,Gorakhpur,IN,125050-9549,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Spykar Abascus Orion Mall UP,180,180,180,180,60,60,300,300,60,60,15:00,15:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,300,300,120,120,300,300,120,120,273008,Thane,IN,421302,125050-SPYKDLRT,13,24,1111100
true,Navi Mumbai,IN,125068-8242,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ALDO VIVIANA MALL,360,360,480,360,60,60,120,120,60,60,00:00,00:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,360,360,960,360,120,120,120,120,120,120,400601,Navi Mumbai,IN,400601,125068-8242,13,13,1111110
true,Thane,IN,125183-MMUM,15:00,15:00,17:00,17:00,15:00,15:00,17:30,17:00,15:00,15:00,Marketplace Mumbai,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,120,120,240,240,120,120,60,60,120,120,421302,Thane,IN,421302,125183-MMUM,13,13,1111110
true,Gurgaon,IN,125233-1727,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Reebok Airia Mall Gurugram,180,180,180,180,60,60,120,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,180,300,120,120,120,360,120,120,122018,Gurgaon,IN,122018,125233-1727,7,7,1111110
true,Noida,IN,125260-AANOIDA,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Aureole Atelier Pvt Ltd Noida,2100,2100,120,120,60,60,2100,2100,60,60,11:00,11:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,2100,2100,240,240,120,120,2100,2100,120,120,201301,Noida,IN,201301,125260-AANOIDA,24,24,1111110
false,Noida,IN,125272-1693,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Reebok Gaur City Noida,180,180,180,180,60,60,120,360,60,60,15:00,15:00,00:00,00:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,120,360,120,120,201301,Noida,IN,201301,125272-1693,24,24,1111100
true,New Delhi,IN,125308-DIGI-DEL,15:00,21:00,17:30,17:30,15:00,15:00,17:30,17:30,15:00,15:00,DIGI HOUSE,60,60,60,60,60,60,300,300,60,60,13:00,13:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,300,540,120,120,900,900,120,120,110092,New Delhi,IN,110092,125308-DIGI-DEL,30,30,1111110
true,Visakapatanam,IN,125312-GAJUWAKA-LA,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,GAJUWAKA-LA,60,60,60,60,60,60,120,120,60,60,19:00,19:00,12:00,12:00,12:00,12:00,17:00,17:00,12:00,12:00,60,60,240,240,120,120,720,900,120,120,530026,Visakapatanam,IN,530026,125312-GAJUWAKA-LA,1,1,1111110
true,Bangalore,IN,125324-KFSS1,17:00,17:00,17:30,17:00,15:00,15:00,17:30,17:00,15:00,15:00,Dogschew Warehouse,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,560048,Bangalore,IN,560048,125324-KFSS1,10,10,1111100
true,Gurgaon,IN,125326-FSNSS1,17:00,17:00,17:30,17:00,15:00,15:00,17:30,17:00,15:00,15:00,Maate Warehouse,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,122022,Gurgaon,IN,122022,125326-FSNSS1,7,7,1111111
false,Kolkata,IN,125428-TC94,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Dune South city,180,180,180,180,60,60,360,360,60,60,15:00,15:00,00:00,00:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,360,120,120,700068,Kolkata,IN,700068,125428-TC94,25,25,1111111
true,Mumbai,IN,125508-MUM,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Four Aces Fashion House Being Human,120,240,360,120,60,60,240,120,60,60,09:00,09:00,15:00,15:00,12:00,12:00,09:00,09:00,12:00,12:00,120,240,840,120,120,120,240,120,120,120,400054,Mumbai,IN,400054,125508-MUM,13,13,1111110
true,New Delhi,IN,125534-TRSPL001,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Triumphal Star Private Limited,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,110016,New Delhi,IN,110016,125534-TRSPL001,30,30,1111100
true,New Delhi,IN,125601-DEL,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,EMBEE ENTERPRISES,60,60,60,60,60,60,120,240,60,60,13:00,13:00,16:00,16:00,12:00,12:00,16:00,16:00,12:00,12:00,60,60,120,240,120,120,120,240,120,120,110018,New Delhi,IN,110018,125601-DEL,30,30,1111110
false,Darjiling,IN,125694-407,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Adi Unit 12 Pril Mall,120,120,360,360,60,60,120,360,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,120,360,120,120,734001,Darjiling,IN,734001,125694-407,25,25,1111111
